x0,x1,y
0.4181934692981495,0.7250597773057964,0.0
1.1607759219808278,1.2537218270849593,0.0
0.9919512237571503,0.5733258386447766,0.0
1.0591113130133774,1.1439217521310903,0.0
0.8666163534789064,1.1435370796491802,0.0
1.0160527463174818,1.523830578039696,0.0
0.9938161341738817,1.3653434341861455,0.0
1.1467037105227165,1.4310745911227833,0.0
0.9034882174096502,1.0199425271714886,0.0
1.1410329578086842,0.9103157253539479,0.0
1.2211457857270327,0.7169078547365109,0.0
0.3890840947260795,1.3062691855245914,0.0
1.0252133437212805,1.2436568767174534,0.0
0.8221327675562939,0.9294899294996017,0.0
1.0286227294709116,1.5648941070344518,0.0
1.1919618180754343,1.1685314735668324,0.0
0.8827693479212146,0.594491768858797,0.0
1.2806158148709148,0.7991902659068735,0.0
1.4206002017246662,1.1293998665956597,0.0
1.337832137443178,0.9980145587740715,0.0
0.5116774834897222,0.7437484010113338,0.0
0.5355644119338205,1.3887985491636854,0.0
1.249511751334327,0.5885058190031385,0.0
0.9100618389794383,1.0781504739488348,0.0
1.3377310466040067,0.5394980839616355,0.0
1.3618202284540901,0.6146824684674788,0.0
0.5806732741750897,0.8371405581742484,0.0
1.0152055536337588,1.1003699300388097,0.0
1.2404489442459707,1.1147339679842356,0.0
1.0960144964415732,0.9834602695296122,0.0
1.0117587728853483,1.384367258232227,0.0
1.3858590806611146,1.3537464853308514,0.0
0.9058454441363621,1.5342886733202574,0.0
0.9220745692156415,1.3756186304536517,0.0
1.390160888374371,1.3145440774556787,0.0
0.912838824349903,1.0473724409593799,0.0
0.8751096180427136,0.8076217278517765,0.0
0.6726313831667814,1.1107880784679534,0.0
-0.6172730941650517,0.9144758135813069,1.0
-0.8422087011683835,1.065189923872757,1.0
-1.402108323261419,0.9393189154274667,1.0
-1.0429779674768258,0.8597573414369082,1.0
-1.0696109110454315,0.8600426636954643,1.0
-1.1093880415415214,0.17848507972682703,1.0
-1.4195860860070644,1.167155075256175,1.0
-0.46467311834672775,1.2530178190112593,1.0
-0.996468572942214,1.222271241156215,1.0
-1.3569908515887712,0.9012290499662454,1.0
-1.0228652105659082,0.46382468420904366,1.0
-1.6645784808295003,0.44684486493875475,1.0
-0.7556928918090764,1.0497379399193323,1.0
-1.1209121033927136,0.5307312050249335,1.0
-0.9378808496776662,1.1346245735405311,1.0
-0.7534431902571905,0.46134016532112876,1.0
-0.808765947614835,1.0561023427379068,1.0
-0.618803187221783,1.5164851858301387,1.0
-0.5697012430055175,1.3712243921759912,1.0
-0.9980606966841327,0.6889903117116949,1.0
-0.9159467410654102,1.5821534744004557,1.0
-1.307497394266897,0.8539998092449042,1.0
-0.9577957502768735,0.6118501691651381,1.0
-1.3308771469300273,0.8209871198797232,1.0
-1.0015793899184549,1.1662869919721228,1.0
-1.1955216562016249,0.38274995639496656,1.0
-1.16915220879061,1.4184585893717492,1.0
-1.0020353497204835,1.5009325432188982,1.0
-1.8170612789682594,1.0928632289779945,1.0
-0.6479836634966843,1.2942678160741732,1.0
-1.4898027216950271,0.708217513758261,1.0
-0.9204374744546469,0.5866229884246095,1.0
-0.5562955573412094,1.1242995076878337,1.0
-1.068413111859885,0.4785144089046146,1.0
-1.3199018046939193,0.9236792240648024,1.0
-0.8836428340270497,0.727217681117872,1.0
-0.8247105093017095,1.0116889210822098,1.0
-1.0650248174343697,1.2939654697630947,1.0
-1.556898504139755,0.66534581789388,1.0
-1.1116799249521128,0.8559828450310192,1.0
-0.9578273268718223,0.6688518795059243,1.0
1.4336292103767896,-1.1354969951826517,2.0
0.8793225809290339,-1.716714877868256,2.0
0.6937728657354173,-1.3660462386208663,2.0
0.9249448480900836,-1.148807584222906,2.0
1.4038073842250318,-1.2368073336477832,2.0
-0.0644011510732374,-1.1484082464309242,2.0
1.007791958490592,-0.9746534198129883,2.0
1.1617016457860205,-1.2113840816429975,2.0
0.9434351025574749,-0.6406577209744212,2.0
0.4933534266509514,-1.414190835119058,2.0
1.0790452226743503,-0.8466222475067852,2.0
1.0092398956184225,-0.783878398636748,2.0
1.6856515059383996,-1.0219738602415422,2.0
0.5405111295826096,-1.0235418861816992,2.0
1.2103425366095575,-0.8400046772477404,2.0
0.6614521977699721,-0.5484914774823239,2.0
0.749990550854586,-0.9233764556818831,2.0
0.7430647729697271,-1.1599252344413604,2.0
1.142741541754118,-1.0075503721376053,2.0
0.8593152884802091,-0.9467284837020526,2.0
1.539585679139413,-1.0621753667830773,2.0
0.8147601424064048,-0.8425147771791035,2.0
1.0066576447093019,-1.2590112441186707,2.0
0.963139587254805,-1.7957157632668292,2.0
0.8064160978888866,-1.2538189072921329,2.0
1.017194087754071,-1.073718060331736,2.0
1.4155509945037323,-1.2989690360844548,2.0
1.2433408353362516,-0.5674697970017627,2.0
1.0807668699464699,-1.3269460574670893,2.0
1.2693634866981869,-1.3160510576509765,2.0
1.3942118223757083,-1.521117689580954,2.0
1.3290675447617912,-1.6039727516298123,2.0
0.5069475491444727,-1.1827518292441659,2.0
1.7158135158148173,-0.6619823770786875,2.0
0.7582910405127149,-1.2056356143389992,2.0
