x1,x2,y
0.9257163249020525,1.2659598980014826,0.0
1.1655628475491202,1.138794316473207,0.0
0.9761121375692424,0.9853390723068972,0.0
0.8118251493317628,1.0035573091203125,0.0
0.964671703285574,1.1836503450079472,0.0
1.025577429159542,1.1065232763020418,0.0
0.9792666773096456,1.0305988867767268,0.0
1.1087378514662467,1.2195852754540204,0.0
0.8215166920979597,1.1842904942598569,0.0
0.8710846575483018,0.6827061331278469,0.0
0.9271892957754118,1.336203773335415,0.0
0.7320284938821012,0.9052722370637494,0.0
1.0673201740377773,0.9650169233057184,0.0
1.0012907156242374,1.0823575423362974,0.0
0.7405803826570988,0.9040067107790215,0.0
0.8718298300694898,0.8689564688138427,0.0
1.1343144728883998,0.6332579442190978,0.0
0.808247847494842,1.059197884937565,0.0
0.9672779210700677,1.0989500950834212,0.0
0.769215859526142,0.9544462497116913,0.0
0.9828650815303417,1.0147546989236873,0.0
0.9397267365940343,0.7409567143078417,0.0
0.9573191539864268,1.080753065146833,0.0
0.9877854332851909,0.9279508550689799,0.0
0.7853687757745516,1.0166235365450154,0.0
1.2957139320245763,0.9981976240895872,0.0
0.9949353295087308,0.8788175266542048,0.0
0.8934711743580518,1.0101178228266494,0.0
1.0844107648157528,0.5669057659268073,0.0
0.7303323272481648,1.0597212008308372,0.0
1.313128684788298,1.0263486437188902,0.0
0.8243095499803695,0.9263727206563304,0.0
0.8161085221073359,1.3519967403164659,0.0
0.9040555955050177,0.940231758628448,0.0
0.902911926701897,0.7249352989633444,0.0
1.0008593314615983,1.0572808027400866,0.0
0.9524633540428832,1.112725310052823,0.0
1.2285887616485613,1.0122104030242898,0.0
1.034597765939887,1.1328483811860264,0.0
1.1970095786561283,1.0843534858335078,0.0
1.0360337001904574,0.869817431405747,0.0
0.7654384544071491,1.1426163730253074,0.0
1.1505503660737568,0.9287835581270354,0.0
0.6301607753286289,0.9344156460467974,0.0
0.9586188521813832,1.019854398856545,0.0
1.3187018084536317,1.113415989850666,0.0
0.9097460482967915,1.162678232869081,0.0
1.056446061015798,0.7106030722454613,0.0
1.0951963831819658,1.0308170336961904,0.0
0.7926512889928381,1.2665268660659266,0.0
1.1538186246498183,0.7356865913250221,0.0
0.9077317332388559,1.2342320997198537,0.0
1.1006787115732726,1.032094196910443,0.0
0.6643220978177595,0.5244372501381789,0.0
1.3065745272154623,0.8026422951810859,0.0
1.0140767125999783,1.1488636842363347,0.0
1.060960709085433,1.095520001952965,0.0
0.7382277106258355,0.8906764578398398,0.0
1.0975815447535076,1.083429071023313,0.0
1.140427389382076,0.916856245794118,0.0
1.0337026205269657,1.296282957378576,0.0
1.1332322461609388,1.2244967634935857,0.0
1.1421053138901682,0.6660555066008733,0.0
0.9235362683837018,1.069034851256875,0.0
0.7871620933053612,1.2532820202817028,0.0
1.0242400017602482,1.1861816150794073,0.0
0.85351695034051,0.8621207898069959,0.0
1.204291231565004,1.1049064420783852,0.0
1.0212355438468033,0.9832982652667752,0.0
1.0624500364600795,0.9562147524195594,0.0
0.8053127016721877,1.0879394634582662,0.0
0.9634252084728987,0.9098728973170704,0.0
0.7865878571864123,1.3317860921933242,0.0
0.9088940653306226,0.6349659604775548,0.0
0.970756171105742,0.8255624204696823,0.0
0.8502840692597952,0.9330370130640359,0.0
0.9802583583536683,0.9080252461072988,0.0
0.9150495586306459,1.0667625329458386,0.0
1.1516744568427286,0.9694160781822105,0.0
0.8634605410165272,0.8516741862077948,0.0
1.0488978495763137,0.7913647037958681,0.0
0.9826727356664398,1.0442900267087167,0.0
1.065708520766603,0.8929020183461993,0.0
0.9065522606795033,0.9763864765332345,0.0
1.0491012582918853,0.9811722122082692,0.0
1.029048999345311,1.0039335882147928,0.0
0.966795918634527,0.8699771547490452,0.0
1.1162162727352674,1.0498600582529507,0.0
1.1275470737911666,0.9291723084720331,0.0
0.91753359698353,0.9319342759486604,0.0
1.2216799916889745,0.864883680533709,0.0
0.9685805245084662,0.9473009189611985,0.0
1.1077336400291382,0.9719650650323222,0.0
1.183185397271416,1.0517325417461023,0.0
1.3836901267964763,0.9357556273318062,0.0
0.9107801590219836,0.8692975311631821,0.0
0.9424667599405895,1.25334580490393,0.0
0.8769407756248333,1.0555584567319252,0.0
1.1494600741048648,0.9799311280738054,0.0
0.9865992796090507,0.9258634691413532,0.0
0.022655893421343786,-0.15871922784125803,0.0
0.004958277000401359,0.11781884184186181,0.0
0.12266558983512009,0.19900810668346383,0.0
0.17692539354613376,0.06636744176712916,0.0
0.05755176354022001,-0.25199597759323455,0.0
0.12743460509145957,0.09487998133530326,0.0
-0.05396281875435371,0.07612287605583822,0.0
0.07044687527003761,-0.26426895238259074,0.0
0.1028376224961137,-0.18914359344314724,0.0
0.046406783949371935,-0.02999808633623883,0.0
-0.18678208553964393,0.11776406723751236,0.0
-0.033339904313528436,0.03683506385489082,0.0
-0.1685044827068371,-0.2935389130443246,0.0
-0.04491092096488956,0.07189336530991526,0.0
0.26451326855824403,0.09148541415730661,0.0
-0.20556529293672177,-0.29825470544046834,0.0
-0.24863772094609105,-0.17655118341077836,0.0
-0.07614684920679712,-0.20961525382899907,0.0
0.30923413079118856,0.12303305228786889,0.0
0.1252308912162218,-0.4653647493111807,0.0
0.1567851522478678,0.2580690437198049,0.0
-0.35030160607603217,-0.06528728200957555,0.0
-0.06312677939957402,0.017075434084953368,0.0
0.05997860036257004,-0.0927175892437692,0.0
-0.0575601857332912,-0.03980218422908364,0.0
-0.19269719484035402,0.14215392558385975,0.0
-0.3214620619878758,-0.2896594409054055,0.0
-0.11486555818043474,0.21114587711412142,0.0
0.02959863953416255,-0.24291493405471548,0.0
-0.12332658593461031,0.024326367078837348,0.0
0.2036853961410078,-0.23879674989207297,0.0
0.0261860343711013,0.33641854981747715,0.0
0.09758906526832904,0.23055830670672528,0.0
0.061600866324960646,-0.12340383614571405,0.0
-0.0009311217306765353,-0.14386355117820512,0.0
0.06414632102089826,-0.04458625638108582,0.0
0.2513602672964322,-0.1327453120190008,0.0
0.08273701132685715,0.08854496610517669,0.0
-0.2929550249978913,0.1233081420287454,0.0
-0.15174743186492565,0.0656468699381925,0.0
0.16014211602001924,-0.1404071562834441,0.0
-0.07969209640275825,0.266050326613975,0.0
0.06097685435194309,-0.057483453314347704,0.0
0.261684764919126,-0.013667761986674154,0.0
0.043144324570378804,0.19491093732121947,0.0
-0.06706393806529315,-0.18809773421753434,0.0
0.05148830185581794,0.028139427654872838,0.0
-0.04066867219424496,0.10678532908025892,0.0
-0.0227657534069897,0.1588508794606421,0.0
-0.03145230139754437,0.16133181560449253,0.0
0.13662487536838283,0.07102937854571542,0.0
-0.16467981323469835,-0.037951925575995485,0.0
0.09896395719348935,-0.037512770999407696,0.0
0.1456924532139758,0.009407362134596382,0.0
-0.042829096729013784,0.13838581397330113,0.0
-0.4545143424503317,-0.1537978846362791,0.0
0.25964946661860316,-0.0477390128667521,0.0
0.09155370646124637,0.09548960544897472,0.0
0.13270842170605993,-0.004136760638132329,0.0
-0.14641128492312705,0.03839462080684797,0.0
0.02712222813903405,0.06545221321861483,0.0
-0.1192702114524817,0.17868091663364163,0.0
-0.09836822853919927,-0.1795101082423377,0.0
-0.08771478636445222,-0.1939781218918101,0.0
-0.08818544449825617,-0.061623184362858005,0.0
0.10570045913896003,0.12169490571194284,0.0
0.27604996882909605,-0.12741382098486223,0.0
0.02110125028875933,-0.11476106011253083,0.0
-0.06318694766164012,-0.15072906592338742,0.0
-0.11042574916143034,-0.025664246915749662,0.0
-0.2320301825757343,0.021724457497015605,0.0
-0.1391865461555803,-0.09172655505748452,0.0
-0.2146312738667252,0.12409319238510728,0.0
0.10235236439305558,0.16946744589350893,0.0
-0.024945174834974836,-0.03372858080450696,0.0
0.01145984754404,-0.08998400087963404,0.0
-0.02652770941306503,-0.024757121301348006,0.0
-0.3134731792700328,-0.32550518063511114,0.0
0.024650976914974965,0.022145845559069684,0.0
-0.2254836103249881,0.2405864150430995,0.0
0.17739430846375953,-0.04004466367393818,0.0
0.11705695555305276,-0.09112829071474174,0.0
-0.15746267313543905,-0.07408473132210612,0.0
0.33378747534909725,-0.10026568382771327,0.0
-0.2908570130061167,0.17270135629136057,0.0
0.13623816754696694,-0.08340870470077585,0.0
0.035350320526603606,-0.03320649212713634,0.0
-0.2324169060446249,0.10680919785586306,0.0
-0.016003996725143552,-0.000528112606882314,0.0
-0.23959576861049628,0.14259888941106297,0.0
-0.2147850352911214,-0.035606697886380434,0.0
-0.015686800169419007,-0.01995143902787886,0.0
